"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"2085","32","text","0","2089","0.0-0.0","972",""
"7935","32","text","1","11026","0.0-1.0","972",""
"20933","32","text","2","32960","0.0-2.0","972",""
"81625","","survey-likert","3","115605","0.0-3.0","972","{""Q0"":""4"",""Q1"":""5"",""Q2"":""2"",""Q3"":""5"",""Q4"":""5"",""Q5"":""4"",""Q6"":""5"",""Q7"":""5"",""Q8"":""0"",""Q9"":""5""}"
"71592","","survey-likert","4","188211","0.0-4.0","972","{""Q0"":""2"",""Q1"":""3"",""Q2"":""1"",""Q3"":""1"",""Q4"":""4"",""Q5"":""6"",""Q6"":""0"",""Q7"":""6"",""Q8"":""3"",""Q9"":""5""}"
"66675","","survey-likert","5","255898","0.0-5.0","972","{""Q0"":""5"",""Q1"":""6"",""Q2"":""1"",""Q3"":""6"",""Q4"":""1"",""Q5"":""4"",""Q6"":""3"",""Q7"":""5"",""Q8"":""4"",""Q9"":""3"",""Q10"":""6""}"
"75928","","survey-likert","6","332838","0.0-6.0","972","{""Q0"":""0"",""Q1"":""0"",""Q2"":""5"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""3""}"
"7807","","survey-text","7","341655","0.0-7.0","972","{""Q0"":""voice""}"
"3510","32","text","8","346168","0.0-8.0","972",""
"72235","","survey-likert","9","419429","0.0-9.0","972","{""Q0"":""3"",""Q1"":""4"",""Q2"":""6"",""Q3"":""5"",""Q4"":""5"",""Q5"":""4"",""Q6"":""4"",""Q7"":""3"",""Q8"":""4"",""Q9"":""4"",""Q10"":""6"",""Q11"":""6"",""Q12"":""1"",""Q13"":""5""}"
"30166","","survey-likert","10","450600","0.0-10.0","972","{""Q0"":""5"",""Q1"":""3"",""Q2"":""4""}"
"29214","","survey-likert","11","480830","0.0-11.0","972","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""0"",""Q7"":""0"",""Q8"":""0""}"
"9758","","survey-text","12","491593","0.0-12.0","972","{""Q0"":""22"",""Q1"":""FEMALE""}"
"3691","","survey-likert","13","496289","0.0-13.0","972","{""Q0"":""1""}"
"5391","","survey-text","14","502682","0.0-14.0","972","{""Q0"":""""}"
"18208","32","text","15","521891","0.0-15.0","972",""
