"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"6877","32","text","0","6879","0.0-0.0"," 961",""
"1466","32","text","1","9348","0.0-1.0"," 961",""
"799","32","text","2","11149","0.0-2.0"," 961",""
"19663","","survey-likert","3","33009","0.0-3.0"," 961","{""Q0"":""5"",""Q1"":""5"",""Q2"":""5"",""Q3"":""5"",""Q4"":""5"",""Q5"":""5"",""Q6"":""5"",""Q7"":""5"",""Q8"":""5"",""Q9"":""5""}"
"13968","","survey-likert","4","48549","0.0-4.0"," 961","{""Q0"":""5"",""Q1"":""5"",""Q2"":""5"",""Q3"":""5"",""Q4"":""5"",""Q5"":""5"",""Q6"":""5"",""Q7"":""5"",""Q8"":""5"",""Q9"":""5""}"
"30323","","survey-likert","5","79903","0.0-5.0"," 961","{""Q0"":""5"",""Q1"":""5"",""Q2"":""5"",""Q3"":""5"",""Q4"":""5"",""Q5"":""5"",""Q6"":""5"",""Q7"":""5"",""Q8"":""5"",""Q9"":""5"",""Q10"":""5""}"
"11092","","survey-likert","6","91997","0.0-6.0"," 961","{""Q0"":""5"",""Q1"":""5"",""Q2"":""5"",""Q3"":""5"",""Q4"":""5"",""Q5"":""5"",""Q6"":""5""}"
"12269","","survey-text","7","105341","0.0-7.0"," 961","{""Q0"":""piano""}"
"9845","32","text","8","116188","0.0-8.0"," 961",""
"19934","","survey-likert","9","137127","0.0-9.0"," 961","{""Q0"":""3"",""Q1"":""3"",""Q2"":""3"",""Q3"":""3"",""Q4"":""3"",""Q5"":""3"",""Q6"":""3"",""Q7"":""3"",""Q8"":""3"",""Q9"":""3"",""Q10"":""3"",""Q11"":""3"",""Q12"":""3"",""Q13"":""3""}"
"6660","","survey-likert","10","144789","0.0-10.0"," 961","{""Q0"":""5"",""Q1"":""5"",""Q2"":""5""}"
"11495","","survey-likert","11","157290","0.0-11.0"," 961","{""Q0"":""1"",""Q1"":""3"",""Q2"":""3"",""Q3"":""1"",""Q4"":""3"",""Q5"":""3"",""Q6"":""1"",""Q7"":""3"",""Q8"":""3""}"
"6981","","survey-text","12","165276","0.0-12.0"," 961","{""Q0"":""20"",""Q1"":""male""}"
"3086","","survey-likert","13","169364","0.0-13.0"," 961","{""Q0"":""1""}"
"2159","","survey-text","14","172524","0.0-14.0"," 961","{""Q0"":""""}"
"17328","32","text","15","190853","0.0-15.0"," 961",""
