"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"11248","32","text","0","11253","0.0-0.0","1043",""
"10464","32","text","1","22722","0.0-1.0","1043",""
"3823","32","text","2","27546","0.0-2.0","1043",""
"45714","","survey-likert","3","74364","0.0-3.0","1043","{""Q0"":""6"",""Q1"":""6"",""Q2"":""2"",""Q3"":""4"",""Q4"":""6"",""Q5"":""6"",""Q6"":""5"",""Q7"":""5"",""Q8"":""0"",""Q9"":""5""}"
"43545","","survey-likert","4","118923","0.0-4.0","1043","{""Q0"":""0"",""Q1"":""5"",""Q2"":""0"",""Q3"":""1"",""Q4"":""5"",""Q5"":""6"",""Q6"":""0"",""Q7"":""6"",""Q8"":""5"",""Q9"":""6""}"
"42518","","survey-likert","5","162458","0.0-5.0","1043","{""Q0"":""0"",""Q1"":""6"",""Q2"":""0"",""Q3"":""6"",""Q4"":""1"",""Q5"":""5"",""Q6"":""1"",""Q7"":""5"",""Q8"":""4"",""Q9"":""1"",""Q10"":""6""}"
"44223","","survey-likert","6","207688","0.0-6.0","1043","{""Q0"":""5"",""Q1"":""4"",""Q2"":""6"",""Q3"":""5"",""Q4"":""4"",""Q5"":""1"",""Q6"":""6""}"
"5559","","survey-text","7","214259","0.0-7.0","1043","{""Q0"":""voice""}"
"3174","32","text","8","218434","0.0-8.0","1043",""
"32754","","survey-likert","9","252214","0.0-9.0","1043","{""Q0"":""3"",""Q1"":""3"",""Q2"":""3"",""Q3"":""4"",""Q4"":""4"",""Q5"":""5"",""Q6"":""4"",""Q7"":""2"",""Q8"":""6"",""Q9"":""4"",""Q10"":""6"",""Q11"":""5"",""Q12"":""4"",""Q13"":""4""}"
"28687","","survey-likert","10","281909","0.0-10.0","1043","{""Q0"":""8"",""Q1"":""1"",""Q2"":""1""}"
"45454","","survey-likert","11","328376","0.0-11.0","1043","{""Q0"":""2"",""Q1"":""0"",""Q2"":""3"",""Q3"":""2"",""Q4"":""0"",""Q5"":""3"",""Q6"":""0"",""Q7"":""0"",""Q8"":""0""}"
"9471","","survey-text","12","338851","0.0-12.0","1043","{""Q0"":""19"",""Q1"":""FEMALE""}"
"3332","","survey-likert","13","343186","0.0-13.0","1043","{""Q0"":""1""}"
"4971","","survey-text","14","349163","0.0-14.0","1043","{""Q0"":""N/A""}"
"31209","32","text","15","381372","0.0-15.0","1043",""
