"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"2343","32","text","0","2346","0.0-0.0","970",""
"4747551","13","text","1","4750903","0.0-1.0","970",""
"10330","13","text","2","4762234","0.0-2.0","970",""
"84094","","survey-likert","3","4847434","0.0-3.0","970","{""Q0"":""5"",""Q1"":""3"",""Q2"":""3"",""Q3"":""5"",""Q4"":""5"",""Q5"":""5"",""Q6"":""5"",""Q7"":""5"",""Q8"":""0"",""Q9"":""3""}"
"55061","","survey-likert","4","4903512","0.0-4.0","970","{""Q0"":""3"",""Q1"":""5"",""Q2"":""1"",""Q3"":""1"",""Q4"":""5"",""Q5"":""5"",""Q6"":""4"",""Q7"":""4"",""Q8"":""5"",""Q9"":""5""}"
"28735","","survey-likert","5","4933265","0.0-5.0","970","{""Q0"":""3"",""Q1"":""5"",""Q2"":""5"",""Q3"":""5"",""Q4"":""5"",""Q5"":""5"",""Q6"":""5"",""Q7"":""5"",""Q8"":""5"",""Q9"":""5"",""Q10"":""6""}"
"36528","","survey-likert","6","4970806","0.0-6.0","970","{""Q0"":""1"",""Q1"":""1"",""Q2"":""2"",""Q3"":""0"",""Q4"":""1"",""Q5"":""2"",""Q6"":""2""}"
"14526","","survey-text","7","4986376","0.0-7.0","970","{""Q0"":""Flute""}"
"4888","13","text","8","4992266","0.0-8.0","970",""
"31511","","survey-likert","9","5024804","0.0-9.0","970","{""Q0"":""4"",""Q1"":""4"",""Q2"":""4"",""Q3"":""3"",""Q4"":""3"",""Q5"":""6"",""Q6"":""4"",""Q7"":""6"",""Q8"":""4"",""Q9"":""4"",""Q10"":""4"",""Q11"":""4"",""Q12"":""4"",""Q13"":""4""}"
"15025","","survey-likert","10","5040836","0.0-10.0","970","{""Q0"":""0"",""Q1"":""1"",""Q2"":""1""}"
"28590","","survey-likert","11","5070439","0.0-11.0","970","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""0"",""Q7"":""0"",""Q8"":""0""}"
"9286","","survey-text","12","5080730","0.0-12.0","970","{""Q0"":""20"",""Q1"":""Female""}"
"4012","","survey-likert","13","5085746","0.0-13.0","970","{""Q0"":""1""}"
"8147","","survey-text","14","5094914","0.0-14.0","970","{""Q0"":""N/A""}"
"7133","13","text","15","5103049","0.0-15.0","970",""
