"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"29789","32","text","0","29792","0.0-0.0","922",""
"8638","32","text","1","39432","0.0-1.0","922",""
"21311","32","text","2","61744","0.0-2.0","922",""
"69588","","survey-likert","3","132338","0.0-3.0","922","{""Q0"":""4"",""Q1"":""4"",""Q2"":""1"",""Q3"":""3"",""Q4"":""4"",""Q5"":""5"",""Q6"":""5"",""Q7"":""4"",""Q8"":""0"",""Q9"":""5""}"
"74338","","survey-likert","4","207682","0.0-4.0","922","{""Q0"":""2"",""Q1"":""5"",""Q2"":""2"",""Q3"":""1"",""Q4"":""4"",""Q5"":""6"",""Q6"":""1"",""Q7"":""5"",""Q8"":""3"",""Q9"":""5""}"
"68571","","survey-likert","5","277258","0.0-5.0","922","{""Q0"":""5"",""Q1"":""4"",""Q2"":""1"",""Q3"":""5"",""Q4"":""1"",""Q5"":""3"",""Q6"":""1"",""Q7"":""1"",""Q8"":""4"",""Q9"":""0"",""Q10"":""5""}"
"53592","","survey-likert","6","331862","0.0-6.0","922","{""Q0"":""5"",""Q1"":""2"",""Q2"":""3"",""Q3"":""0"",""Q4"":""1"",""Q5"":""0"",""Q6"":""2""}"
"7296","","survey-text","7","340169","0.0-7.0","922","{""Q0"":""Voice""}"
"4959","32","text","8","346129","0.0-8.0","922",""
"56522","","survey-likert","9","403677","0.0-9.0","922","{""Q0"":""3"",""Q1"":""3"",""Q2"":""6"",""Q3"":""5"",""Q4"":""3"",""Q5"":""5"",""Q6"":""5"",""Q7"":""6"",""Q8"":""5"",""Q9"":""4"",""Q10"":""4"",""Q11"":""6"",""Q12"":""1"",""Q13"":""4""}"
"48847","","survey-likert","10","453532","0.0-10.0","922","{""Q0"":""2"",""Q1"":""1"",""Q2"":""1""}"
"50389","","survey-likert","11","504935","0.0-11.0","922","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""2"",""Q7"":""2"",""Q8"":""4""}"
"9606","","survey-text","12","515546","0.0-12.0","922","{""Q0"":""18"",""Q1"":""female""}"
"4011","","survey-likert","13","520561","0.0-13.0","922","{""Q0"":""1""}"
"2149","","survey-text","14","523713","0.0-14.0","922","{""Q0"":""""}"
"20502","32","text","15","545217","0.0-15.0","922",""
