"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"638","32","text","0","638","0.0-0.0","946",""
"486","32","text","1","2125","0.0-1.0","946",""
"385","32","text","2","3517","0.0-2.0","946",""
"166813","","survey-likert","3","171338","0.0-3.0","946","{""Q0"":""4"",""Q1"":""3"",""Q2"":""2"",""Q3"":""1"",""Q4"":""5"",""Q5"":""5"",""Q6"":""1"",""Q7"":""4"",""Q8"":""2"",""Q9"":""3""}"
"82693","","survey-likert","4","255039","0.0-4.0","946","{""Q0"":""3"",""Q1"":""4"",""Q2"":""2"",""Q3"":""3"",""Q4"":""4"",""Q5"":""4"",""Q6"":""1"",""Q7"":""5"",""Q8"":""6"",""Q9"":""5""}"
"67696","","survey-likert","5","323753","0.0-5.0","946","{""Q0"":""4"",""Q1"":""5"",""Q2"":""4"",""Q3"":""4"",""Q4"":""4"",""Q5"":""5"",""Q6"":""6"",""Q7"":""5"",""Q8"":""1"",""Q9"":""2"",""Q10"":""6""}"
"55750","","survey-likert","6","380516","0.0-6.0","946","{""Q0"":""0"",""Q1"":""0"",""Q2"":""2"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""4""}"
"8399","","survey-text","7","389927","0.0-7.0","946","{""Q0"":""""}"
"12713","32","text","8","403639","0.0-8.0","946",""
"47045","","survey-likert","9","451708","0.0-9.0","946","{""Q0"":""6"",""Q1"":""3"",""Q2"":""0"",""Q3"":""2"",""Q4"":""4"",""Q5"":""4"",""Q6"":""4"",""Q7"":""5"",""Q8"":""6"",""Q9"":""2"",""Q10"":""4"",""Q11"":""0"",""Q12"":""0"",""Q13"":""4""}"
"32758","","survey-likert","10","485475","0.0-10.0","946","{""Q0"":""5"",""Q1"":""1"",""Q2"":""5""}"
"62484","","survey-likert","11","548974","0.0-11.0","946","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""0"",""Q7"":""0"",""Q8"":""0""}"
"13508","","survey-text","12","563488","0.0-12.0","946","{""Q0"":""19"",""Q1"":""MALE""}"
"26443","","survey-likert","13","590936","0.0-13.0","946","{""Q0"":""0""}"
"17469","","survey-text","14","609408","0.0-14.0","946","{""Q0"":""SSRI""}"
"35919","32","text","15","646329","0.0-15.0","946",""
