"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"1488","32","text","0","1493","0.0-0.0","1303",""
"70488399","13","text","1","70490897","0.0-1.0","1303",""
"3261","13","text","2","70495159","0.0-2.0","1303",""
"62322","","survey-likert","3","70558493","0.0-3.0","1303","{""Q0"":""4"",""Q1"":""5"",""Q2"":""3"",""Q3"":""3"",""Q4"":""4"",""Q5"":""5"",""Q6"":""5"",""Q7"":""5"",""Q8"":""6"",""Q9"":""3""}"
"40362","","survey-likert","4","70599864","0.0-4.0","1303","{""Q0"":""4"",""Q1"":""3"",""Q2"":""4"",""Q3"":""3"",""Q4"":""4"",""Q5"":""6"",""Q6"":""3"",""Q7"":""4"",""Q8"":""4"",""Q9"":""6""}"
"41244","","survey-likert","5","70642121","0.0-5.0","1303","{""Q0"":""4"",""Q1"":""4"",""Q2"":""2"",""Q3"":""6"",""Q4"":""2"",""Q5"":""3"",""Q6"":""5"",""Q7"":""5"",""Q8"":""5"",""Q9"":""4"",""Q10"":""6""}"
"28784","","survey-likert","6","70671924","0.0-6.0","1303","{""Q0"":""0"",""Q1"":""0"",""Q2"":""1"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""4""}"
"5217","","survey-text","7","70678153","0.0-7.0","1303","{""Q0"":""voice""}"
"4055","71","text","8","70683209","0.0-8.0","1303",""
"39617","","survey-likert","9","70723852","0.0-9.0","1303","{""Q0"":""5"",""Q1"":""2"",""Q2"":""5"",""Q3"":""5"",""Q4"":""1"",""Q5"":""4"",""Q6"":""2"",""Q7"":""3"",""Q8"":""3"",""Q9"":""2"",""Q10"":""2"",""Q11"":""6"",""Q12"":""0"",""Q13"":""5""}"
"11049","","survey-likert","10","70735909","0.0-10.0","1303","{""Q0"":""2"",""Q1"":""0"",""Q2"":""0""}"
"23701","","survey-likert","11","70760623","0.0-11.0","1303","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""0"",""Q7"":""0"",""Q8"":""0""}"
"12266","","survey-text","12","70773946","0.0-12.0","1303","{""Q0"":""20"",""Q1"":""FEMALE""}"
"3156","","survey-likert","13","70778106","0.0-13.0","1303","{""Q0"":""1""}"
"4717","","survey-text","14","70783825","0.0-14.0","1303","{""Q0"":""N/A""}"
"4533","32","text","15","70789360","0.0-15.0","1303",""
