"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"2700","32","text","0","2703","0.0-0.0","906",""
"14927","32","text","1","18633","0.0-1.0","906",""
"1509","32","text","2","21143","0.0-2.0","906",""
"69655","","survey-likert","3","91820","0.0-3.0","906","{""Q0"":""2"",""Q1"":""6"",""Q2"":""1"",""Q3"":""3"",""Q4"":""4"",""Q5"":""5"",""Q6"":""4"",""Q7"":""3"",""Q8"":""0"",""Q9"":""4""}"
"64892","","survey-likert","4","157728","0.0-4.0","906","{""Q0"":""2"",""Q1"":""3"",""Q2"":""2"",""Q3"":""5"",""Q4"":""2"",""Q5"":""6"",""Q6"":""2"",""Q7"":""5"",""Q8"":""2"",""Q9"":""5""}"
"49527","","survey-likert","5","208273","0.0-5.0","906","{""Q0"":""4"",""Q1"":""4"",""Q2"":""2"",""Q3"":""5"",""Q4"":""3"",""Q5"":""4"",""Q6"":""6"",""Q7"":""5"",""Q8"":""4"",""Q9"":""3"",""Q10"":""6""}"
"30393","","survey-likert","6","239678","0.0-6.0","906","{""Q0"":""0"",""Q1"":""0"",""Q2"":""4"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""5""}"
"14927","","survey-text","7","255616","0.0-7.0","906","{""Q0"":""voice\nvoice""}"
"4319","32","text","8","260936","0.0-8.0","906",""
"55062","","survey-likert","9","317019","0.0-9.0","906","{""Q0"":""3"",""Q1"":""2"",""Q2"":""4"",""Q3"":""2"",""Q4"":""4"",""Q5"":""6"",""Q6"":""3"",""Q7"":""3"",""Q8"":""6"",""Q9"":""2"",""Q10"":""5"",""Q11"":""5"",""Q12"":""0"",""Q13"":""4""}"
"28854","","survey-likert","10","346884","0.0-10.0","906","{""Q0"":""7"",""Q1"":""0"",""Q2"":""5""}"
"26683","","survey-likert","11","374582","0.0-11.0","906","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""0"",""Q7"":""0"",""Q8"":""0""}"
"12006","","survey-text","12","387593","0.0-12.0","906","{""Q0"":""24"",""Q1"":""FEMALE""}"
"7260","","survey-likert","13","395857","0.0-13.0","906","{""Q0"":""1""}"
"4549","","survey-text","14","401409","0.0-14.0","906","{""Q0"":""""}"
"13863","32","text","15","416273","0.0-15.0","906",""
