"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"13517","32","text","0","13520","0.0-0.0","940",""
"2460","32","text","1","16984","0.0-1.0","940",""
"82042","13","text","2","100028","0.0-2.0","940",""
"1929812","","survey-likert","3","2030862","0.0-3.0","940","{""Q0"":""1"",""Q1"":""6"",""Q2"":""2"",""Q3"":""6"",""Q4"":""6"",""Q5"":""6"",""Q6"":""6"",""Q7"":""5"",""Q8"":""1"",""Q9"":""4""}"
"70579","","survey-likert","4","2102458","0.0-4.0","940","{""Q0"":""3"",""Q1"":""5"",""Q2"":""1"",""Q3"":""3"",""Q4"":""3"",""Q5"":""6"",""Q6"":""2"",""Q7"":""6"",""Q8"":""5"",""Q9"":""6""}"
"55087","","survey-likert","5","2158562","0.0-5.0","940","{""Q0"":""5"",""Q1"":""6"",""Q2"":""3"",""Q3"":""5"",""Q4"":""3"",""Q5"":""5"",""Q6"":""6"",""Q7"":""6"",""Q8"":""6"",""Q9"":""4"",""Q10"":""6""}"
"44785","","survey-likert","6","2204358","0.0-6.0","940","{""Q0"":""0"",""Q1"":""0"",""Q2"":""4"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""1""}"
"4071","","survey-text","7","2209442","0.0-7.0","940","{""Q0"":""""}"
"11454","32","text","8","2221898","0.0-8.0","940",""
"46775","","survey-likert","9","2269702","0.0-9.0","940","{""Q0"":""4"",""Q1"":""5"",""Q2"":""5"",""Q3"":""6"",""Q4"":""2"",""Q5"":""6"",""Q6"":""3"",""Q7"":""5"",""Q8"":""6"",""Q9"":""4"",""Q10"":""4"",""Q11"":""6"",""Q12"":""0"",""Q13"":""6""}"
"23888","","survey-likert","10","2294598","0.0-10.0","940","{""Q0"":""7"",""Q1"":""1"",""Q2"":""3""}"
"23180","","survey-likert","11","2318792","0.0-11.0","940","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""0"",""Q7"":""0"",""Q8"":""0""}"
"15678","","survey-text","12","2335476","0.0-12.0","940","{""Q0"":""19"",""Q1"":""FEMALE""}"
"5204","","survey-likert","13","2341683","0.0-13.0","940","{""Q0"":""1""}"
"2147","","survey-text","14","2344834","0.0-14.0","940","{""Q0"":""""}"
"7119","27","text","15","2352954","0.0-15.0","940",""
