"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"4253","32","text","0","4255","0.0-0.0","957",""
"630541","77","text","1","635803","0.0-1.0","957",""
"10044","32","text","2","646848","0.0-2.0","957",""
"41579","","survey-likert","3","689451","0.0-3.0","957","{""Q0"":""3"",""Q1"":""2"",""Q2"":""1"",""Q3"":""2"",""Q4"":""4"",""Q5"":""5"",""Q6"":""5"",""Q7"":""4"",""Q8"":""2"",""Q9"":""3""}"
"45324","","survey-likert","4","735791","0.0-4.0","957","{""Q0"":""3"",""Q1"":""4"",""Q2"":""3"",""Q3"":""2"",""Q4"":""3"",""Q5"":""5"",""Q6"":""3"",""Q7"":""5"",""Q8"":""1"",""Q9"":""1""}"
"44816","","survey-likert","5","781624","0.0-5.0","957","{""Q0"":""5"",""Q1"":""4"",""Q2"":""3"",""Q3"":""3"",""Q4"":""4"",""Q5"":""3"",""Q6"":""6"",""Q7"":""5"",""Q8"":""4"",""Q9"":""3"",""Q10"":""5""}"
"38416","","survey-likert","6","821052","0.0-6.0","957","{""Q0"":""0"",""Q1"":""0"",""Q2"":""1"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""2""}"
"8650","","survey-text","7","830713","0.0-7.0","957","{""Q0"":""voice""}"
"5086","32","text","8","836800","0.0-8.0","957",""
"32705","","survey-likert","9","870532","0.0-9.0","957","{""Q0"":""0"",""Q1"":""3"",""Q2"":""6"",""Q3"":""4"",""Q4"":""1"",""Q5"":""5"",""Q6"":""4"",""Q7"":""3"",""Q8"":""4"",""Q9"":""3"",""Q10"":""4"",""Q11"":""6"",""Q12"":""1"",""Q13"":""4""}"
"57256","","survey-likert","10","928796","0.0-10.0","957","{""Q0"":""7"",""Q1"":""7"",""Q2"":""7""}"
"27580","","survey-likert","11","957390","0.0-11.0","957","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""0"",""Q7"":""0"",""Q8"":""0""}"
"16062","","survey-text","12","974457","0.0-12.0","957","{""Q0"":""18"",""Q1"":""FEMALE""}"
"3810","","survey-likert","13","979273","0.0-13.0","957","{""Q0"":""1""}"
"4268","","survey-text","14","984544","0.0-14.0","957","{""Q0"":""NA""}"
"139889","32","text","15","1125435","0.0-15.0","957",""
