"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"1053","32","text","0","1055","0.0-0.0","936",""
"542","32","text","1","2606","0.0-1.0","936",""
"472","32","text","2","4086","0.0-2.0","936",""
"419880","","survey-likert","3","424978","0.0-3.0","936","{""Q0"":""4"",""Q1"":""3"",""Q2"":""0"",""Q3"":""2"",""Q4"":""4"",""Q5"":""5"",""Q6"":""6"",""Q7"":""4"",""Q8"":""0"",""Q9"":""5""}"
"108619","","survey-likert","4","534615","0.0-4.0","936","{""Q0"":""2"",""Q1"":""5"",""Q2"":""1"",""Q3"":""2"",""Q4"":""5"",""Q5"":""6"",""Q6"":""1"",""Q7"":""5"",""Q8"":""4"",""Q9"":""4""}"
"82259","","survey-likert","5","617888","0.0-5.0","936","{""Q0"":""6"",""Q1"":""6"",""Q2"":""0"",""Q3"":""6"",""Q4"":""1"",""Q5"":""5"",""Q6"":""5"",""Q7"":""1"",""Q8"":""5"",""Q9"":""1"",""Q10"":""6""}"
"138112","","survey-likert","6","757014","0.0-6.0","936","{""Q0"":""6"",""Q1"":""4"",""Q2"":""4"",""Q3"":""0"",""Q4"":""6"",""Q5"":""1"",""Q6"":""2""}"
"8342","","survey-text","7","766367","0.0-7.0","936","{""Q0"":""voice""}"
"17367","32","text","8","784735","0.0-8.0","936",""
"47754","","survey-likert","9","833516","0.0-9.0","936","{""Q0"":""4"",""Q1"":""4"",""Q2"":""3"",""Q3"":""1"",""Q4"":""5"",""Q5"":""0"",""Q6"":""5"",""Q7"":""6"",""Q8"":""6"",""Q9"":""4"",""Q10"":""6"",""Q11"":""3"",""Q12"":""2"",""Q13"":""5""}"
"52679","","survey-likert","10","887204","0.0-10.0","936","{""Q0"":""3"",""Q1"":""5"",""Q2"":""6""}"
"45634","","survey-likert","11","933853","0.0-11.0","936","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""0"",""Q7"":""0"",""Q8"":""0""}"
"11327","","survey-text","12","946185","0.0-12.0","936","{""Q0"":""19"",""Q1"":""FEMALE""}"
"5988","","survey-likert","13","953177","0.0-13.0","936","{""Q0"":""1""}"
"4971","","survey-text","14","959151","0.0-14.0","936","{""Q0"":""""}"
"11424","32","text","15","971576","0.0-15.0","936",""
