"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"87838","32","text","0","87842","0.0-0.0","1032",""
"6750","32","text","1","95593","0.0-1.0","1032",""
"6247","32","text","2","102841","0.0-2.0","1032",""
"66784","","survey-likert","3","170638","0.0-3.0","1032","{""Q0"":""6"",""Q1"":""4"",""Q2"":""1"",""Q3"":""4"",""Q4"":""5"",""Q5"":""5"",""Q6"":""6"",""Q7"":""5"",""Q8"":""0"",""Q9"":""4""}"
"76171","","survey-likert","4","247827","0.0-4.0","1032","{""Q0"":""2"",""Q1"":""5"",""Q2"":""1"",""Q3"":""1"",""Q4"":""4"",""Q5"":""6"",""Q6"":""1"",""Q7"":""4"",""Q8"":""5"",""Q9"":""6""}"
"71141","","survey-likert","5","319987","0.0-5.0","1032","{""Q0"":""2"",""Q1"":""4"",""Q2"":""2"",""Q3"":""6"",""Q4"":""4"",""Q5"":""5"",""Q6"":""5"",""Q7"":""6"",""Q8"":""6"",""Q9"":""4"",""Q10"":""6""}"
"79968","","survey-likert","6","400968","0.0-6.0","1032","{""Q0"":""3"",""Q1"":""5"",""Q2"":""5"",""Q3"":""0"",""Q4"":""4"",""Q5"":""2"",""Q6"":""6""}"
"41118","","survey-text","7","443099","0.0-7.0","1032","{""Q0"":""voice\nvoice""}"
"3710","32","text","8","447811","0.0-8.0","1032",""
"37366","","survey-likert","9","486208","0.0-9.0","1032","{""Q0"":""3"",""Q1"":""3"",""Q2"":""6"",""Q3"":""5"",""Q4"":""0"",""Q5"":""6"",""Q6"":""4"",""Q7"":""0"",""Q8"":""4"",""Q9"":""3"",""Q10"":""3"",""Q11"":""6"",""Q12"":""0"",""Q13"":""5""}"
"22149","","survey-likert","10","509366","0.0-10.0","1032","{""Q0"":""8"",""Q1"":""5"",""Q2"":""7""}"
"26434","","survey-likert","11","536818","0.0-11.0","1032","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""0"",""Q7"":""0"",""Q8"":""0""}"
"13357","","survey-text","12","551181","0.0-12.0","1032","{""Q0"":""18"",""Q1"":""FEMALE""}"
"7866","","survey-likert","13","560051","0.0-13.0","1032","{""Q0"":""1""}"
"3532","","survey-text","14","564586","0.0-14.0","1032","{""Q0"":""""}"
"25399","32","text","15","590987","0.0-15.0","1032",""
