"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"2166","32","text","0","2168","0.0-0.0","984",""
"134445","32","text","1","137623","0.0-1.0","984",""
"5836","32","text","2","144462","0.0-2.0","984",""
"52308","","survey-likert","3","197791","0.0-3.0","984","{""Q0"":""3"",""Q1"":""2"",""Q2"":""1"",""Q3"":""2"",""Q4"":""5"",""Q5"":""5"",""Q6"":""4"",""Q7"":""3"",""Q8"":""5"",""Q9"":""1""}"
"48937","","survey-likert","4","247742","0.0-4.0","984","{""Q0"":""2"",""Q1"":""4"",""Q2"":""2"",""Q3"":""4"",""Q4"":""4"",""Q5"":""6"",""Q6"":""4"",""Q7"":""5"",""Q8"":""3"",""Q9"":""4""}"
"44976","","survey-likert","5","293734","0.0-5.0","984","{""Q0"":""5"",""Q1"":""5"",""Q2"":""6"",""Q3"":""4"",""Q4"":""4"",""Q5"":""3"",""Q6"":""6"",""Q7"":""5"",""Q8"":""4"",""Q9"":""4"",""Q10"":""5""}"
"45612","","survey-likert","6","340357","0.0-6.0","984","{""Q0"":""0"",""Q1"":""3"",""Q2"":""1"",""Q3"":""0"",""Q4"":""3"",""Q5"":""0"",""Q6"":""1""}"
"10995","","survey-text","7","352358","0.0-7.0","984","{""Q0"":""voice""}"
"6623","32","text","8","359982","0.0-8.0","984",""
"36674","","survey-likert","9","397679","0.0-9.0","984","{""Q0"":""3"",""Q1"":""4"",""Q2"":""6"",""Q3"":""2"",""Q4"":""2"",""Q5"":""6"",""Q6"":""4"",""Q7"":""5"",""Q8"":""4"",""Q9"":""3"",""Q10"":""4"",""Q11"":""6"",""Q12"":""3"",""Q13"":""6""}"
"27262","","survey-likert","10","425948","0.0-10.0","984","{""Q0"":""7"",""Q1"":""5"",""Q2"":""4""}"
"45179","","survey-likert","11","472141","0.0-11.0","984","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""0"",""Q7"":""0"",""Q8"":""0""}"
"14249","","survey-text","12","487396","0.0-12.0","984","{""Q0"":""20"",""Q1"":""FEMALE""}"
"4595","","survey-likert","13","492996","0.0-13.0","984","{""Q0"":""1""}"
"4628","","survey-text","14","498628","0.0-14.0","984","{""Q0"":""""}"
"16906","32","text","15","516537","0.0-15.0","984",""
