"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"7751","32","text","0","7755","0.0-0.0","1013",""
"9067","99","text","1","17823","0.0-1.0","1013",""
"5632","13","text","2","24456","0.0-2.0","1013",""
"58092","","survey-likert","3","83572","0.0-3.0","1013","{""Q0"":""4"",""Q1"":""3"",""Q2"":""1"",""Q3"":""3"",""Q4"":""3"",""Q5"":""5"",""Q6"":""3"",""Q7"":""3"",""Q8"":""1"",""Q9"":""3""}"
"67074","","survey-likert","4","151663","0.0-4.0","1013","{""Q0"":""1"",""Q1"":""4"",""Q2"":""1"",""Q3"":""6"",""Q4"":""5"",""Q5"":""5"",""Q6"":""3"",""Q7"":""4"",""Q8"":""3"",""Q9"":""4""}"
"72599","","survey-likert","5","225281","0.0-5.0","1013","{""Q0"":""5"",""Q1"":""5"",""Q2"":""2"",""Q3"":""6"",""Q4"":""4"",""Q5"":""1"",""Q6"":""6"",""Q7"":""5"",""Q8"":""2"",""Q9"":""0"",""Q10"":""5""}"
"57317","","survey-likert","6","283608","0.0-6.0","1013","{""Q0"":""0"",""Q1"":""0"",""Q2"":""3"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""5""}"
"4779","","survey-text","7","289399","0.0-7.0","1013","{""Q0"":""""}"
"6814","13","text","8","297215","0.0-8.0","1013",""
"51306","","survey-likert","9","349548","0.0-9.0","1013","{""Q0"":""1"",""Q1"":""2"",""Q2"":""6"",""Q3"":""5"",""Q4"":""2"",""Q5"":""5"",""Q6"":""2"",""Q7"":""5"",""Q8"":""5"",""Q9"":""4"",""Q10"":""4"",""Q11"":""6"",""Q12"":""1"",""Q13"":""5""}"
"11304","","survey-likert","10","361860","0.0-10.0","1013","{""Q0"":""1"",""Q1"":""1"",""Q2"":""8""}"
"28019","","survey-likert","11","390895","0.0-11.0","1013","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""0"",""Q7"":""0"",""Q8"":""0""}"
"14052","","survey-text","12","405953","0.0-12.0","1013","{""Q0"":""18"",""Q1"":""FEMALE""}"
"3843","","survey-likert","13","410800","0.0-13.0","1013","{""Q0"":""1""}"
"2499","","survey-text","14","414303","0.0-14.0","1013","{""Q0"":""""}"
"16000","32","text","15","431305","0.0-15.0","1013",""
