"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"2183","32","text","0","2183","0.0-0.0","958",""
"564609","75","text","1","567798","0.0-1.0","958",""
"9876","76","text","2","578678","0.0-2.0","958",""
"57730","","survey-likert","3","637497","0.0-3.0","958","{""Q0"":""5"",""Q1"":""4"",""Q2"":""3"",""Q3"":""2"",""Q4"":""6"",""Q5"":""5"",""Q6"":""4"",""Q7"":""5"",""Q8"":""1"",""Q9"":""4""}"
"52925","","survey-likert","4","691436","0.0-4.0","958","{""Q0"":""0"",""Q1"":""5"",""Q2"":""2"",""Q3"":""2"",""Q4"":""6"",""Q5"":""5"",""Q6"":""1"",""Q7"":""6"",""Q8"":""4"",""Q9"":""5""}"
"56271","","survey-likert","5","748723","0.0-5.0","958","{""Q0"":""1"",""Q1"":""6"",""Q2"":""5"",""Q3"":""6"",""Q4"":""2"",""Q5"":""5"",""Q6"":""4"",""Q7"":""6"",""Q8"":""4"",""Q9"":""1"",""Q10"":""6""}"
"49829","","survey-likert","6","799563","0.0-6.0","958","{""Q0"":""5"",""Q1"":""0"",""Q2"":""4"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""6""}"
"10001","","survey-text","7","810572","0.0-7.0","958","{""Q0"":""voice""}"
"7006","74","text","8","818580","0.0-8.0","958",""
"33446","","survey-likert","9","853052","0.0-9.0","958","{""Q0"":""4"",""Q1"":""4"",""Q2"":""0"",""Q3"":""6"",""Q4"":""3"",""Q5"":""6"",""Q6"":""6"",""Q7"":""2"",""Q8"":""6"",""Q9"":""5"",""Q10"":""5"",""Q11"":""5"",""Q12"":""3"",""Q13"":""4""}"
"37589","","survey-likert","10","891642","0.0-10.0","958","{""Q0"":""3"",""Q1"":""4"",""Q2"":""4""}"
"29012","","survey-likert","11","921667","0.0-11.0","958","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""0"",""Q7"":""0"",""Q8"":""0""}"
"15361","","survey-text","12","938034","0.0-12.0","958","{""Q0"":""19"",""Q1"":""FEMALE""}"
"7837","","survey-likert","13","946874","0.0-13.0","958","{""Q0"":""1""}"
"5203","","survey-text","14","953081","0.0-14.0","958","{""Q0"":""""}"
"63759","32","text","15","1017841","0.0-15.0","958",""
