"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"4193","174","text","0","4193","0.0-0.0"," 532",""
"2203","174","text","1","7397","0.0-1.0"," 532",""
"15997","32","text","2","24395","0.0-2.0"," 532",""
"62016","","survey-likert","3","87420","0.0-3.0"," 532","{""Q0"":""6"",""Q1"":""6"",""Q2"":""5"",""Q3"":""5"",""Q4"":""6"",""Q5"":""5"",""Q6"":""6"",""Q7"":""6"",""Q8"":""0"",""Q9"":""6""}"
"66777","","survey-likert","4","155205","0.0-4.0"," 532","{""Q0"":""0"",""Q1"":""6"",""Q2"":""1"",""Q3"":""1"",""Q4"":""5"",""Q5"":""5"",""Q6"":""0"",""Q7"":""5"",""Q8"":""5"",""Q9"":""5""}"
"55840","","survey-likert","5","212053","0.0-5.0"," 532","{""Q0"":""4"",""Q1"":""6"",""Q2"":""0"",""Q3"":""5"",""Q4"":""0"",""Q5"":""5"",""Q6"":""0"",""Q7"":""5"",""Q8"":""5"",""Q9"":""4"",""Q10"":""5""}"
"64726","","survey-likert","6","277784","0.0-6.0"," 532","{""Q0"":""6"",""Q1"":""3"",""Q2"":""2"",""Q3"":""2"",""Q4"":""6"",""Q5"":""3"",""Q6"":""4""}"
"8523","","survey-text","7","287312","0.0-7.0"," 532","{""Q0"":""voice""}"
"4807","32","text","8","293120","0.0-8.0"," 532",""
"44427","","survey-likert","9","338557","0.0-9.0"," 532","{""Q0"":""6"",""Q1"":""3"",""Q2"":""2"",""Q3"":""5"",""Q4"":""3"",""Q5"":""5"",""Q6"":""4"",""Q7"":""6"",""Q8"":""4"",""Q9"":""3"",""Q10"":""4"",""Q11"":""6"",""Q12"":""1"",""Q13"":""6""}"
"64211","","survey-likert","10","403772","0.0-10.0"," 532","{""Q0"":""2"",""Q1"":""2"",""Q2"":""5""}"
"105999","","survey-likert","11","510776","0.0-11.0"," 532","{""Q0"":""1"",""Q1"":""2"",""Q2"":""0"",""Q3"":""1"",""Q4"":""2"",""Q5"":""0"",""Q6"":""2"",""Q7"":""0"",""Q8"":""5""}"
"14746","","survey-text","12","526525","0.0-12.0"," 532","{""Q0"":""20"",""Q1"":""FEMALE""}"
"7094","","survey-likert","13","534622","0.0-13.0"," 532","{""Q0"":""0""}"
"21766","","survey-text","14","557390","0.0-14.0"," 532","{""Q0"":""anti-depressant/anti-anxiety""}"
"24277","32","text","15","582668","0.0-15.0"," 532",""
