"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"2773","32","text","0","2774","0.0-0.0","1302",""
"627725","32","text","1","631504","0.0-1.0","1302",""
"8061","32","text","2","640567","0.0-2.0","1302",""
"35141","","survey-likert","3","676731","0.0-3.0","1302","{""Q0"":""6"",""Q1"":""5"",""Q2"":""3"",""Q3"":""6"",""Q4"":""6"",""Q5"":""6"",""Q6"":""6"",""Q7"":""6"",""Q8"":""1"",""Q9"":""6""}"
"33229","","survey-likert","4","710975","0.0-4.0","1302","{""Q0"":""0"",""Q1"":""6"",""Q2"":""0"",""Q3"":""0"",""Q4"":""6"",""Q5"":""6"",""Q6"":""0"",""Q7"":""6"",""Q8"":""6"",""Q9"":""6""}"
"34527","","survey-likert","5","746519","0.0-5.0","1302","{""Q0"":""0"",""Q1"":""6"",""Q2"":""0"",""Q3"":""6"",""Q4"":""0"",""Q5"":""6"",""Q6"":""0"",""Q7"":""6"",""Q8"":""6"",""Q9"":""6"",""Q10"":""6""}"
"35410","","survey-likert","6","782940","0.0-6.0","1302","{""Q0"":""6"",""Q1"":""6"",""Q2"":""6"",""Q3"":""5"",""Q4"":""6"",""Q5"":""2"",""Q6"":""6""}"
"5775","","survey-text","7","789727","0.0-7.0","1302","{""Q0"":""Voice""}"
"3023","32","text","8","793751","0.0-8.0","1302",""
"31307","","survey-likert","9","826081","0.0-9.0","1302","{""Q0"":""6"",""Q1"":""5"",""Q2"":""2"",""Q3"":""1"",""Q4"":""4"",""Q5"":""6"",""Q6"":""6"",""Q7"":""6"",""Q8"":""4"",""Q9"":""6"",""Q10"":""0"",""Q11"":""0"",""Q12"":""0"",""Q13"":""5""}"
"30289","","survey-likert","10","857377","0.0-10.0","1302","{""Q0"":""3"",""Q1"":""6"",""Q2"":""5""}"
"55916","","survey-likert","11","914309","0.0-11.0","1302","{""Q0"":""1"",""Q1"":""2"",""Q2"":""4"",""Q3"":""1"",""Q4"":""2"",""Q5"":""4"",""Q6"":""1"",""Q7"":""2"",""Q8"":""6""}"
"9997","","survey-text","12","925312","0.0-12.0","1302","{""Q0"":""18"",""Q1"":""MALE""}"
"4435","","survey-likert","13","930752","0.0-13.0","1302","{""Q0"":""1""}"
"2180","","survey-text","14","933937","0.0-14.0","1302","{""Q0"":""""}"
"27830","32","text","15","962769","0.0-15.0","1302",""
