"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"1205","32","text","0","1207","0.0-0.0","1020",""
"3582","32","text","1","5790","0.0-1.0","1020",""
"5567","32","text","2","12358","0.0-2.0","1020",""
"58282","","survey-likert","3","71652","0.0-3.0","1020","{""Q0"":""6"",""Q1"":""3"",""Q2"":""4"",""Q3"":""4"",""Q4"":""6"",""Q5"":""3"",""Q6"":""6"",""Q7"":""4"",""Q8"":""2"",""Q9"":""6""}"
"51963","","survey-likert","4","124632","0.0-4.0","1020","{""Q0"":""0"",""Q1"":""4"",""Q2"":""4"",""Q3"":""0"",""Q4"":""5"",""Q5"":""5"",""Q6"":""1"",""Q7"":""5"",""Q8"":""4"",""Q9"":""3""}"
"48519","","survey-likert","5","174169","0.0-5.0","1020","{""Q0"":""1"",""Q1"":""6"",""Q2"":""0"",""Q3"":""5"",""Q4"":""1"",""Q5"":""3"",""Q6"":""1"",""Q7"":""5"",""Q8"":""4"",""Q9"":""1"",""Q10"":""5""}"
"43216","","survey-likert","6","218398","0.0-6.0","1020","{""Q0"":""6"",""Q1"":""5"",""Q2"":""4"",""Q3"":""2"",""Q4"":""4"",""Q5"":""1"",""Q6"":""6""}"
"7382","","survey-text","7","226792","0.0-7.0","1020","{""Q0"":""Voice\n""}"
"10087","32","text","8","237880","0.0-8.0","1020",""
"40348","","survey-likert","9","279252","0.0-9.0","1020","{""Q0"":""2"",""Q1"":""5"",""Q2"":""2"",""Q3"":""3"",""Q4"":""4"",""Q5"":""3"",""Q6"":""6"",""Q7"":""0"",""Q8"":""6"",""Q9"":""6"",""Q10"":""6"",""Q11"":""1"",""Q12"":""1"",""Q13"":""5""}"
"18048","","survey-likert","10","298307","0.0-10.0","1020","{""Q0"":""5"",""Q1"":""1"",""Q2"":""4""}"
"89846","","survey-likert","11","389166","0.0-11.0","1020","{""Q0"":""2"",""Q1"":""0"",""Q2"":""4"",""Q3"":""2"",""Q4"":""0"",""Q5"":""2"",""Q6"":""2"",""Q7"":""0"",""Q8"":""3""}"
"10853","","survey-text","12","401025","0.0-12.0","1020","{""Q0"":""20"",""Q1"":""FEMALE""}"
"5532","","survey-likert","13","407561","0.0-13.0","1020","{""Q0"":""1""}"
"3219","","survey-text","14","411784","0.0-14.0","1020","{""Q0"":""""}"
"10494","32","text","15","423280","0.0-15.0","1020",""
